Date Time,Actual Conductivity (µS/cm) (1026742),Specific Conductivity (µS/cm) (1026742),Salinity (PSU) (1026742),Resistivity (??cm) (1026742),Density (g/cm³) (1026742),Total Dissolved Solids (ppt) (1026742),RDO Concentration (mg/L) (1003422),RDO Saturation (%Sat) (1003422),Oxygen Partial Pressure (Torr) (1003422),Chlorophyll-a Fluorescence (RFU) (1005348),pH (pH) (982925),pH mV (mV) (982925),ORP (mV) (982925),Temperature (°C) (1005261),External Voltage (V) (1005261),Battery Capacity (%) (1005261),Barometric Pressure (mm Hg) (1005261)
6/27/2023 13:30:00,35559.38,36466.54,23.37901,28.12197,1.014957,23.70325,8.529285,116.0114,160.3717,0.05681174,7.865971,-49.93916,-2.505531,23.69758,0.036,82,754.9084
6/27/2023 13:40:00,37479.21,39096.68,25.23579,26.68146,1.016595,25.41285,6.832783,92.49641,128.0599,0.8119128,7.733546,-42.01651,-5.659813,22.83397,0.027,82,754.9084
6/27/2023 13:50:00,37579.21,39237.32,25.33542,26.61045,1.016682,25.50426,6.87633,93.062,128.8532,0.697543,7.753107,-43.15853,-5.266426,22.78753,0.027,82,754.9084
6/27/2023 14:00:00,37737.39,39393.74,25.44773,26.49892,1.016764,25.60593,7.870678,106.6094,147.6081,0.9869325,7.90395,-52.01817,-13.22722,22.79864,0.018,82,754.9084
6/27/2023 14:10:00,37678.4,39295.25,25.37826,26.5404,1.016699,25.54191,7.610429,103.1303,142.7794,0.894027,7.854975,-49.14999,-9.352913,22.84576,0.027,82,754.9084
6/27/2023 14:20:00,37535.54,38907.84,25.10778,26.64142,1.01641,25.29009,7.938736,108.0048,149.4481,0.8061239,7.879248,-50.62819,-11.67034,23.15337,0.027,82,754.9084
6/27/2023 14:30:00,37786.78,38998.28,25.17728,26.46428,1.016402,25.34888,8.680265,118.606,164.0535,1.185654,7.98749,-57.03449,-17.98129,23.37354,0.027,82,754.9084
6/27/2023 14:40:00,37950.2,39140.93,25.28018,26.35032,1.01647,25.4416,8.939656,122.2963,169.1477,1.434404,7.975833,-56.355,-18.04804,23.40724,0.027,82,754.9084
6/27/2023 14:50:00,38291.28,39462.22,25.51136,26.11561,1.016634,25.65044,9.117851,124.9872,172.8575,1.570033,8.017514,-58.81548,-22.1703,23.44647,0.027,82,754.9084
6/27/2023 15:00:00,38394.67,39609.12,25.61566,26.04528,1.016727,25.74593,9.50823,130.2968,180.2173,1.907148,8.063191,-61.49292,-22.38249,23.39472,0.027,82,754.9084
6/27/2023 15:10:00,38469.52,39715.31,25.69108,25.9946,1.016794,25.81495,9.64852,132.1896,182.8472,1.777138,8.063322,-61.49292,-42.60516,23.35771,0.027,82,754.9084
6/27/2023 15:20:00,38577.79,39858.66,25.79314,25.92165,1.016882,25.90813,9.827853,134.6295,186.2353,1.798758,8.084985,-62.75892,-38.22541,23.31752,0.027,82,754.9084
6/27/2023 15:30:00,38677.17,39867.55,25.80216,25.85505,1.016855,25.91391,9.838975,135.0751,186.8123,1.694768,8.095008,-63.37404,-37.08815,23.43674,0.027,82,754.9084
6/27/2023 15:40:00,38758.42,39911.09,25.83457,25.80085,1.016866,25.94221,9.83525,135.172,186.9293,1.827218,8.095025,-63.38596,-28.69105,23.48791,0.027,82,754.9084
6/27/2023 15:50:00,38786.69,39961.41,25.87014,25.78204,1.0169,25.97492,9.832706,135.1001,186.8388,1.621368,8.094717,-63.36212,-25.4867,23.46093,0.027,82,754.9084
6/27/2023 16:00:00,38833.21,40008.53,25.90403,25.75116,1.016925,26.00555,9.807301,134.7796,186.3952,1.567295,8.097468,-63.52425,-25.99215,23.46195,0.027,82,754.9084
6/27/2023 16:10:00,38870.2,40088.7,25.9605,25.72665,1.016983,26.05766,9.748621,133.89,185.1824,1.695175,8.091625,-63.169,-22.60899,23.40864,0.027,82,754.9084
6/27/2023 16:20:00,38868.26,40138.2,25.99464,25.72793,1.017027,26.08983,9.716237,133.3169,184.4112,1.713178,8.094536,-63.32636,-25.98738,23.3435,0.027,82,754.9084
6/27/2023 16:30:00,38861.46,40206.22,26.04142,25.73243,1.017088,26.13404,9.706144,132.9898,183.9895,1.758007,8.097474,-63.47895,-33.75268,23.24888,0.027,82,754.9084
6/27/2023 16:40:00,38862.67,40228.15,26.05659,25.73164,1.017107,26.1483,9.69308,132.7611,183.6814,1.89878,8.10142,-63.70544,-41.40591,23.22285,0.036,82,754.9084
6/27/2023 16:50:00,38872.47,40282.27,26.09425,25.72515,1.017151,26.18348,9.762259,133.6057,184.868,1.972757,8.103366,-63.80796,-38.59972,23.16764,0.027,82,754.9084
6/27/2023 17:00:00,38842.56,40298.72,26.1047,25.74496,1.017175,26.19417,9.718901,132.8794,183.8821,1.854242,8.10038,-63.61961,-45.1467,23.10816,0.027,82,754.9084
6/27/2023 17:10:00,38848.43,40320.48,26.1199,25.74107,1.017192,26.20831,9.801811,133.9777,185.4083,2.069007,8.113026,-64.35871,-35.19034,23.08854,0.027,82,754.9084
6/27/2023 17:20:00,38861.02,40325.54,26.12377,25.73273,1.017192,26.2116,9.762158,133.4625,184.6921,1.970392,8.110189,-64.1942,-28.02586,23.09856,0.027,82,754.9084
6/27/2023 17:30:00,38853.75,40325.94,26.12383,25.73754,1.017195,26.21186,9.715572,132.8022,183.7815,2.105367,8.108929,-64.1179,-23.30994,23.08863,0.018,82,754.9084
6/27/2023 17:40:00,38868.69,40322.82,26.12213,25.72765,1.017187,26.20983,9.739557,133.1843,184.3028,2.264093,8.110708,-64.22758,-22.25137,23.11193,0.027,82,754.9084
6/27/2023 17:50:00,38844.39,40328.3,26.12518,25.74374,1.0172,26.2134,9.738863,133.0857,184.1787,2.283212,8.117786,-64.63528,-19.56438,23.07352,0.036,82,754.9084
6/27/2023 18:00:00,38781.19,40342.21,26.13283,25.7857,1.017233,26.22243,9.781227,133.4333,184.6917,2.207566,8.119453,-64.71157,-23.55074,22.97411,0.027,82,754.9084
6/27/2023 18:10:00,38859.28,40324.58,26.12305,25.73388,1.017192,26.21098,9.593254,131.1504,181.4928,2.289649,8.10561,-63.92479,-15.41828,23.09751,0.027,82,754.9084
6/27/2023 18:20:00,38847.76,40336.69,26.13106,25.74151,1.017206,26.21885,9.74048,133.0978,184.1974,2.323816,8.113022,-64.35394,-16.27659,23.06741,0.027,82,754.9084
6/27/2023 18:30:00,38857,40332.78,26.12864,25.73539,1.0172,26.21631,9.566824,130.7625,180.9602,2.279447,8.098722,-63.51709,-9.190788,23.0843,0.027,82,754.9084
6/27/2023 18:40:00,38845.54,40322.31,26.12107,25.74298,1.017195,26.2095,9.662691,132.0628,182.7602,2.38594,8.116414,-64.55659,-13.19146,23.0825,0.027,82,754.9084
6/27/2023 18:50:00,38737.72,40353.55,26.1393,25.81463,1.017258,26.22981,9.628584,131.1902,181.609,2.063182,8.11237,-64.28003,-11.42001,22.90357,0.027,82,754.9084
6/27/2023 19:00:00,38678.84,40360.07,26.14195,25.85393,1.017283,26.23405,9.448641,128.5455,177.9739,1.982852,8.099447,-63.50279,-7.171387,22.81906,0.018,82,754.9084
6/27/2023 19:10:00,38692.66,40363.52,26.14476,25.8447,1.017281,26.23629,9.152179,124.5449,172.4308,1.851023,8.073985,-62.01029,10.06151,22.8327,0.027,82,754.9084
6/27/2023 19:20:00,38707.66,40357.73,26.14124,25.83468,1.017271,26.23253,9.153678,124.622,172.5298,1.86491,8.085093,-62.66832,10.12827,22.85936,0.009,82,754.9084
6/27/2023 19:30:00,38707.93,40355.22,26.13952,25.8345,1.017269,26.23089,9.157821,124.6852,172.6162,1.738644,8.075216,-62.08897,11.96647,22.86285,0.018,82,754.9084
6/27/2023 19:40:00,38703.4,40363.87,26.14534,25.83752,1.017278,26.23652,8.705393,118.4939,164.0495,1.470863,8.034398,-59.68809,12.36941,22.8462,0.027,82,754.9084
6/27/2023 19:50:00,38699.39,40365.94,26.14664,25.8402,1.017281,26.23786,9.049596,123.1628,170.5157,1.861867,8.059594,-61.16629,1.893288,22.83842,0.018,82,754.9084
6/27/2023 20:00:00,38762.83,40334,26.12661,25.79791,1.017232,26.2171,9.090993,123.9825,171.6145,2.48421,8.07365,-62.01744,0.1480637,22.96052,0.018,82,754.9084
6/27/2023 20:10:00,38768.16,40340.59,26.13131,25.79436,1.017236,26.22138,9.040119,123.2892,170.6552,2.230203,8.063308,-61.40947,0.09322357,22.95923,0.018,82,754.9084
6/27/2023 20:20:00,38760.79,40331.03,26.12449,25.79927,1.01723,26.21517,8.861793,120.8574,167.2884,1.910094,8.044065,-60.27937,-5.872002,22.96158,0.018,82,754.9084
6/27/2023 20:30:00,38758.33,40327.62,26.12206,25.8009,1.017228,26.21295,8.765011,119.5383,165.4623,2.274872,8.038828,-59.97181,-3.261322,22.96264,0.027,82,754.9084
6/27/2023 20:40:00,38746.89,40312.29,26.11114,25.80852,1.017219,26.20299,8.872334,121.0036,167.4892,2.815659,8.04632,-60.41288,-9.162178,22.96692,0.018,82,754.9084
6/27/2023 20:50:00,38760.64,40321.94,26.11821,25.79936,1.017223,26.20926,8.60514,117.3767,162.4673,2.264854,8.018464,-58.77733,-7.529015,22.97274,0.027,82,754.9084
6/27/2023 21:00:00,38783.17,40321,26.11827,25.78438,1.017214,26.20865,8.371038,114.2455,158.125,2.087132,7.995641,-57.44219,-10.68568,23.00315,0.009,82,754.9084
6/27/2023 21:10:00,38811.06,40293.62,26.10023,25.76585,1.017181,26.19085,8.32484,113.7463,157.4147,2.032753,7.990459,-57.15132,-9.040588,23.07362,0.027,82,754.9084
6/27/2023 21:20:00,38800.42,40249.49,26.06946,25.77291,1.017147,26.16217,8.205859,112.1836,155.2408,1.965435,7.975804,-56.29778,-12.74084,23.11507,0.027,82,754.9084
6/27/2023 21:30:00,38818.95,40208.67,26.04184,25.76062,1.017105,26.13564,8.120776,111.1521,153.7931,1.870402,7.964531,-55.64928,-15.63048,23.19042,0.027,82,754.9084
6/27/2023 21:40:00,38826.64,40194.57,26.03234,25.75551,1.01709,26.12647,7.982376,109.3061,151.2315,1.793306,7.946361,-54.58593,-12.90774,23.21819,0.027,82,754.9084
6/27/2023 21:50:00,38823.31,40159.21,26.00783,25.75772,1.01706,26.10349,7.8786,107.947,149.3405,1.700108,7.93079,-53.67756,-15.35391,23.25838,0.027,82,754.9084
6/27/2023 22:00:00,38762.37,40056.2,25.9349,25.79822,1.016991,26.03653,7.805007,106.9899,148.0033,1.59918,7.921434,-53.13635,-21.95573,23.30888,0.027,82,754.9084
6/27/2023 22:10:00,38761.51,40008.99,25.90228,25.79879,1.01695,26.00584,7.732418,106.0856,146.7371,1.521165,7.912543,-52.62375,-19.16146,23.36754,0.027,82,754.9084
6/27/2023 22:20:00,38727.43,39929.38,25.84631,25.8215,1.016892,25.9541,7.692724,105.6132,146.069,1.59528,7.907349,-52.32811,-22.52316,23.42397,0.027,82,754.9084
6/27/2023 22:30:00,38675,39836.48,25.78064,25.8565,1.016829,25.89371,7.655907,105.1604,145.4299,1.552052,7.902218,-52.03485,-22.87363,23.4735,0.027,82,754.9084
6/27/2023 22:40:00,38568.36,39711.9,25.69157,25.92799,1.016757,25.81274,7.598619,104.355,144.3114,1.428925,7.89475,-51.59855,-23.17881,23.49236,0.036,82,754.9084
6/27/2023 22:50:00,38466.86,39577.97,25.59623,25.9964,1.016674,25.72568,7.478729,102.721,142.0421,1.579459,7.883824,-50.96197,-24.33991,23.53016,0.027,82,754.9084
6/27/2023 23:00:00,38385.74,39461.45,25.51351,26.05134,1.0166,25.64994,7.375525,101.332,140.1106,1.410936,7.870175,-50.16565,-24.70946,23.57279,0.018,82,754.9084
6/27/2023 23:10:00,38224.18,39242.43,25.35785,26.16145,1.016463,25.50758,7.249508,99.63311,137.7446,1.336683,7.855848,-49.33357,-22.36819,23.64149,0.027,82,754.9084
6/27/2023 23:20:00,38086.99,39064.35,25.2312,26.25569,1.016354,25.39182,7.100351,97.59628,134.9169,1.260862,7.836605,-48.20824,-20.50137,23.69009,0.036,82,754.9084
6/27/2023 23:30:00,37928.14,38860.61,25.08636,26.36564,1.01623,25.2594,6.909052,94.97815,131.2849,1.075579,7.812741,-46.8111,-19.81234,23.74371,0.036,82,754.9084
6/27/2023 23:40:00,37813.57,38739.23,24.99956,26.44554,1.016163,25.1805,6.627965,91.07703,125.8913,0.9964342,7.779986,-44.8823,-14.86993,23.74897,0.027,82,754.9084
6/27/2023 23:50:00,37645.86,38603.12,24.90123,26.56334,1.016102,25.09203,6.356859,87.22918,120.5829,1.004053,7.746755,-42.91773,-10.85972,23.70171,0.027,82,754.9084
6/28/2023 0:00:00,37283.54,38238.43,24.64035,26.82149,1.015908,24.85498,6.137028,84.07272,116.2214,0.873299,7.720629,-41.37754,-13.31066,23.69258,0.018,82,754.9084
6/28/2023 0:10:00,36955.68,37890.31,24.39216,27.05944,1.015717,24.6287,5.952208,81.44781,112.5895,0.7539258,7.693553,-39.78491,-14.71734,23.70854,0.036,82,754.9084
6/28/2023 0:20:00,36629.15,37533.08,24.13806,27.30066,1.015517,24.3965,5.79682,79.24875,109.5436,0.8554228,7.671224,-38.47361,-8.942833,23.73908,0.036,82,754.9084
6/28/2023 0:30:00,36531.7,37415.33,24.05465,27.37348,1.015447,24.31996,5.57835,76.25854,105.4056,0.6287655,7.635113,-36.3493,-6.146187,23.76353,0.027,82,754.9084
6/28/2023 0:40:00,36639.55,37547.73,24.14839,27.29291,1.015526,24.40602,5.160313,70.54448,97.51286,0.6091726,7.602797,-34.44195,2.308136,23.73366,0.036,82,754.9084
6/28/2023 0:50:00,36318.25,37199.3,23.9008,27.53436,1.015332,24.17955,5.003991,68.34214,94.46409,0.5634197,7.583522,-33.30946,5.352745,23.75997,0.027,82,754.9084
6/28/2023 1:00:00,36432.05,37332,23.99483,27.44836,1.015409,24.2658,4.786361,65.37954,90.37273,0.5332717,7.550054,-31.33535,11.47771,23.73788,0.036,82,754.9084
6/28/2023 1:10:00,36443.33,37366.54,24.01883,27.43987,1.015436,24.28825,4.747825,64.82581,89.6124,0.5811515,7.553308,-31.5237,11.84487,23.70644,0.036,82,754.9084
6/28/2023 1:20:00,36520.27,37470.03,24.09189,27.38205,1.0155,24.35552,4.477472,61.12368,84.49986,0.4474552,7.507786,-28.83911,15.7478,23.67292,0.027,82,754.9084
6/28/2023 1:30:00,36373.04,37334.16,23.99475,27.49289,1.015433,24.26721,4.319747,58.91576,81.45058,0.3944007,7.509885,-28.9607,18.17251,23.65215,0.036,82,754.9084
6/28/2023 1:40:00,36131,37104.34,23.83075,27.67706,1.015316,24.11782,4.233156,57.65414,79.71008,0.3917255,7.477174,-27.0319,19.60302,23.62657,0.027,82,754.9084
6/28/2023 1:50:00,35642.96,36593.33,23.46794,28.05603,1.015039,23.78566,3.108575,42.25977,58.42505,0.3645015,7.42023,-23.67973,16.53219,23.64026,0.036,82,754.9084
6/28/2023 2:00:00,35900.17,36869.14,23.66352,27.85502,1.015191,23.96494,4.187229,56.97116,78.76618,0.3558339,7.386728,-21.70563,10.44298,23.62401,0.036,82,754.9084
6/28/2023 2:10:00,35757.17,36728.96,23.56377,27.96642,1.015119,23.87383,3.683344,50.07833,69.23756,0.1864396,7.374634,-20.99276,12.92254,23.61474,0.027,82,754.9084
6/28/2023 2:20:00,35062.46,35993.59,23.04285,28.52053,1.014718,23.39584,3.513519,47.65274,65.88033,0.3574812,7.417308,-23.50807,5.619774,23.64557,0.036,82,754.9084
6/28/2023 2:30:00,37356.22,38700.14,24.95982,26.7693,1.016291,25.15509,4.624122,62.88857,87.01566,0.9343232,7.596181,-33.98895,14.65823,23.18185,0.027,82,754.9084
6/28/2023 2:40:00,38182.71,39709.45,25.67851,26.18986,1.016887,25.81114,5.70192,77.59834,107.4053,0.9888853,7.732892,-41.99982,2.904182,22.98704,0.027,82,754.9084
6/28/2023 2:50:00,38225.73,39778.41,25.72729,26.16039,1.016932,25.85597,5.603231,76.23489,105.5237,1.006967,7.743151,-42.59825,6.964455,22.95638,0.027,82,754.9084
6/28/2023 3:00:00,38188.3,39744.76,25.70299,26.18603,1.016916,25.8341,5.999514,81.60522,112.9586,0.9947912,7.752907,-43.17045,4.387146,22.94966,0.018,82,754.9084
6/28/2023 3:10:00,38210.49,39763.49,25.71656,26.17082,1.016924,25.84627,5.499218,74.81344,103.5564,0.6924378,7.704929,-40.35234,12.31695,22.95518,0.027,82,754.9084
6/28/2023 3:20:00,37929.66,39460.91,25.49981,26.36459,1.016757,25.6496,5.617918,76.35065,105.6818,0.8878953,7.710823,-40.70044,4.487282,22.96836,0.018,82,754.9084
6/28/2023 3:30:00,37848.71,39391.75,25.44979,26.42098,1.016724,25.60464,5.822937,79.08681,109.4727,1.114966,7.755018,-43.29443,1.733543,22.94913,0.018,82,754.9084
6/28/2023 3:40:00,37794.08,39363.56,25.42874,26.45917,1.016719,25.58631,6.189388,83.99849,116.2789,1.192958,7.776904,-44.57474,-3.037209,22.91249,0.018,82,754.9084
6/28/2023 3:50:00,37881.95,39466.32,25.50207,26.3978,1.016778,25.65311,6.298232,85.48994,118.3465,1.186743,7.792323,-45.47834,-6.451363,22.89817,0.027,82,754.9084
6/28/2023 4:00:00,37952.5,39575.08,25.57901,26.34873,1.016848,25.7238,6.675017,90.57183,125.3912,1.143519,7.842207,-48.40136,-10.23507,22.8534,0.027,82,754.9084
6/28/2023 4:10:00,38047.21,39680.33,25.65431,26.28314,1.016907,25.79222,6.892005,93.54317,129.5066,1.266241,7.85595,-49.20721,-4.865883,22.84519,0.018,82,754.9084
6/28/2023 4:20:00,38128.56,39783.2,25.72758,26.22706,1.016969,25.85908,7.00371,95.06065,131.6127,1.188604,7.88224,-50.74739,-15.16795,22.82244,0.027,82,754.9084
6/28/2023 4:30:00,38147.04,39813.2,25.7488,26.21435,1.016989,25.87858,7.039542,95.53565,132.2734,1.205418,7.881874,-50.72355,-17.59028,22.80893,0.018,82,754.9084
6/28/2023 4:40:00,38142,39829.58,25.7599,26.21782,1.017004,25.88923,7.034482,95.42639,132.1283,1.278992,7.886501,-50.99058,-22.09639,22.78168,0.027,82,754.9084
6/28/2023 4:50:00,38170.19,39881.95,25.7968,26.19845,1.01704,25.92327,7.18269,97.4072,134.8776,1.35532,7.895113,-51.49126,-21.16418,22.75285,0.027,82,754.9084
6/28/2023 5:00:00,38143.54,39860.34,25.7811,26.21676,1.01703,25.90922,7.052681,95.62202,132.4075,1.155217,7.885512,-50.92621,-15.96426,22.74501,0.018,82,754.9084
6/28/2023 5:10:00,38238.86,40001.65,25.8813,26.15141,1.01712,26.00107,7.107152,96.32592,133.3941,1.217727,7.887087,-51.00965,-18.18633,22.69277,0.018,82,754.9084
6/28/2023 5:20:00,38237.07,40005.82,25.88411,26.15263,1.017125,26.00378,7.118421,96.46718,133.5914,1.262643,7.886866,-50.99535,-19.34504,22.68522,0.018,82,754.9084
6/28/2023 5:30:00,38208.9,39984.32,25.86843,26.17191,1.017115,25.98981,7.182996,97.31585,134.769,1.24152,7.893068,-51.35775,-18.50581,22.67523,0.018,82,754.9084
6/28/2023 5:40:00,38235.1,40044.02,25.91032,26.15398,1.017158,26.02862,7.094337,96.06837,133.0506,1.111938,7.884048,-50.8213,-18.15295,22.6349,0.018,82,754.9084
6/28/2023 5:50:00,38215.47,40049.36,25.91335,26.16741,1.017169,26.03208,7.113444,96.27286,133.3411,1.147553,7.893649,-51.3792,-16.75105,22.60259,0.018,82,754.9084
6/28/2023 6:00:00,38238.74,40090.38,25.9423,26.15149,1.017197,26.05874,7.16203,96.91045,134.2289,1.114606,7.895051,-51.45788,-18.40567,22.58186,0.018,82,754.9084
6/28/2023 6:10:00,38218.13,40112.53,25.95685,26.16559,1.017223,26.07314,7.079717,95.71091,132.5797,1.117091,7.889524,-51.1241,-16.186,22.52738,0.018,82,754.9084
6/28/2023 6:20:00,38164.71,40093.05,25.94172,26.20222,1.017223,26.06048,7.032081,94.98051,131.5781,1.070357,7.877383,-50.40407,-16.94178,22.48185,0.018,82,754.9084
6/28/2023 6:30:00,38121.23,40207.52,26.01888,26.2321,1.017335,26.13489,6.857201,92.32861,127.947,0.9553976,7.855958,-49.11423,-32.76562,22.28335,0.018,82,754.9084
6/28/2023 6:40:00,38067.66,40136.4,25.96827,26.26901,1.017292,26.08866,6.865592,92.44466,128.1039,1.044611,7.854483,-49.03078,-27.9138,22.30143,0.018,82,754.9084
6/28/2023 6:50:00,38074.21,40205.41,26.01584,26.2645,1.017349,26.13352,6.836852,91.95537,127.4422,1.065167,7.851079,-48.81859,-40.65489,22.22471,0.018,82,754.9084
6/28/2023 7:00:00,38086.36,40224.04,26.02903,26.25612,1.017361,26.14563,6.888992,92.65176,128.4089,0.9617091,7.858951,-49.27874,-25.62975,22.21757,0.018,82,754.9084
6/28/2023 7:10:00,38123.95,40264.04,26.05776,26.23023,1.017383,26.17163,7.000778,94.17037,130.5137,0.9881946,7.869854,-49.9177,-19.24967,22.21721,0.018,82,754.9084
6/28/2023 7:20:00,38107.05,40272.6,26.06306,26.24186,1.017395,26.17719,6.869291,92.35026,127.998,0.9241534,7.86653,-49.71743,-13.07702,22.1847,0.018,82,754.9084
6/28/2023 7:30:00,38125.57,40361.37,26.12458,26.22912,1.017465,26.23489,6.780901,91.05424,126.2195,0.7287807,7.855339,-49.04747,-7.490868,22.09977,0.018,82,754.9084
6/28/2023 7:40:00,38117.62,40394.34,26.14691,26.23459,1.017495,26.25632,6.647725,89.1957,123.6536,0.3137764,7.829147,-47.5049,7.255318,22.04909,0.009,82,754.9084
6/28/2023 7:50:00,38120.11,40404.22,26.15377,26.23287,1.017503,26.26274,6.335763,84.99966,117.8382,0.4208131,7.805359,-46.11015,13.29208,22.04024,0.009,82,754.9084
6/28/2023 8:00:00,38113.98,40390.36,26.14405,26.23709,1.017493,26.25373,6.191956,83.07924,115.1741,0.2336532,7.809895,-46.37718,20.1347,22.04925,0.018,82,754.9084
6/28/2023 8:10:00,38118.67,40356.4,26.12093,26.23386,1.017463,26.23166,6.409069,86.05508,119.2902,0.3556426,7.811679,-46.48924,8.459335,22.0969,0.027,82,754.9084
6/28/2023 8:20:00,38123.41,40351.52,26.11775,26.2306,1.017457,26.22849,6.302346,84.63904,117.325,0.2304509,7.814577,-46.6609,23.69428,22.10903,0.018,82,754.9084
6/28/2023 8:30:00,38136.41,40322.07,26.098,26.22166,1.017428,26.20934,6.26861,84.25727,116.7855,0.3346639,7.806418,-46.19122,18.7924,22.16204,0.009,82,754.9084
6/28/2023 8:40:00,38182.77,40262.04,26.05837,26.18982,1.017362,26.17033,6.435937,86.69646,120.1395,0.5018063,7.815577,-46.74911,14.26482,22.29616,0.009,82,754.9084
6/28/2023 8:50:00,38202.14,40260.87,26.05822,26.17655,1.017354,26.16956,6.611232,89.1006,123.4655,0.41649,7.824655,-47.28556,2.687218,22.32279,0.018,82,754.9084
6/28/2023 9:00:00,38202.84,40252.86,26.05274,26.17606,1.017347,26.16436,6.616855,89.19097,123.5885,0.3499868,7.821576,-47.10674,1.971962,22.33359,0.018,82,754.9084
6/28/2023 9:10:00,38237.3,40252.55,26.05368,26.15247,1.017336,26.16416,6.612943,89.21136,123.6074,0.3391823,7.816167,-46.7968,-1.535172,22.3788,0.018,82,754.9084
6/28/2023 9:20:00,38249.67,40220.38,26.032,26.14401,1.017304,26.14325,6.581717,88.86851,123.1208,0.2551075,7.809431,-46.41056,0.07176971,22.43467,0.018,82,754.9084
6/28/2023 9:30:00,38269.53,40182.96,26.00694,26.13045,1.017266,26.11893,6.517634,88.10513,122.0483,0.293651,7.794688,-45.55702,-4.088631,22.5069,0.018,82,754.9084
6/28/2023 9:40:00,38296.05,40172.13,26.00036,26.11235,1.017248,26.11189,6.480047,87.66957,121.4351,0.3386108,7.792815,-45.4545,-5.118599,22.55492,0.018,82,754.9084
6/28/2023 9:50:00,38328.72,40156.52,25.99068,26.0901,1.017224,26.10174,6.40646,86.76583,120.1706,0.2330582,7.778474,-44.62242,-4.284142,22.61691,0.018,82,754.9084
6/28/2023 10:00:00,38346.8,40131.33,25.97394,26.07779,1.017196,26.08537,6.418234,87.00279,120.4875,0.1902333,7.777277,-44.56043,-4.348511,22.67188,0.018,82,754.9084
6/28/2023 10:10:00,38370.91,40110.06,25.96007,26.06141,1.01717,26.07154,6.507853,88.30253,122.2754,0.260321,7.781555,-44.82031,-7.602928,22.72988,0.018,82,754.9084
6/28/2023 10:20:00,38390.4,40084.37,25.943,26.04818,1.017141,26.05484,6.541067,88.83627,123.0023,0.1082846,7.781203,-44.80839,-8.911842,22.78743,0.018,82,754.9084
6/28/2023 10:30:00,38388.7,40028.76,25.90467,26.04933,1.017094,26.01869,6.537373,88.87381,123.04,0.2473091,7.776686,-44.55328,-7.107018,22.85487,0.018,82,754.9084
6/28/2023 10:40:00,38351.39,39930.47,25.83584,26.07467,1.017021,25.95481,6.510688,88.59426,122.6372,0.3014819,7.767851,-44.04545,-7.078407,22.92954,0.018,82,754.9084
6/28/2023 10:50:00,38306.79,39801.24,25.74549,26.10503,1.016924,25.87081,6.450638,87.89579,121.6482,0.07686748,7.754848,-43.29681,-11.13628,23.03415,0.027,82,754.9084
6/28/2023 11:00:00,38286.05,39698.93,25.67438,26.11918,1.016842,25.8043,6.485094,88.49097,122.4501,0.1684419,7.752849,-43.19429,-9.686699,23.13666,0.018,82,754.9084
6/28/2023 11:10:00,38293.23,39613.59,25.6158,26.11427,1.016765,25.74883,6.611276,90.37293,125.0283,0.1631623,7.763582,-43.84279,-11.04807,23.25492,0.027,82,754.9084
6/28/2023 11:20:00,38253.89,39474.21,25.51856,26.14113,1.016657,25.65824,6.757466,92.52789,127.981,0.2777764,7.775136,-44.54136,-9.724846,23.38144,0.027,82,754.9084
6/28/2023 11:30:00,38237.55,39338.46,25.42448,26.1523,1.016543,25.57,6.932019,95.12577,131.5383,0.1412314,7.78811,-45.32814,-11.03377,23.53479,0.027,82,754.9084
